,0
GO:1902462,5.0
GO:1902463,3.0
GO:1902465,1.0
GO:1902466,1.0
GO:1902473,2.0
GO:1902474,4.0
GO:1902475,4.0
GO:1902476,50.0
GO:1902480,1.0
GO:1902482,1.0
GO:1902483,2.0
GO:1902490,3.0
GO:1902491,1.0
GO:1902498,1.0
GO:1902499,3.0
GO:1902510,4.0
GO:1902511,2.0
GO:1902512,7.0
GO:1902513,4.0
GO:1902514,8.0
GO:1902523,7.0
GO:1902524,3.0
GO:1902525,1.0
GO:1902527,5.0
GO:1902530,2.0
GO:1902531,3.0
GO:1902532,2.0
GO:1902533,11.0
GO:1902544,1.0
GO:1902546,1.0
GO:1902548,2.0
GO:1902551,1.0
GO:1902553,1.0
GO:1902558,2.0
GO:1902563,1.0
GO:1902564,3.0
GO:1902565,3.0
GO:1902567,1.0
GO:1902569,1.0
GO:1902570,9.0
GO:1902572,1.0
GO:1902595,2.0
GO:1902600,54.0
GO:1902601,1.0
GO:1902603,3.0
GO:1902605,1.0
GO:1902607,1.0
GO:1902608,2.0
GO:1902613,1.0
GO:1902616,1.0
GO:1902617,3.0
GO:1902618,2.0
GO:1902622,2.0
GO:1902623,1.0
GO:1902624,6.0
GO:1902626,1.0
GO:1902629,1.0
GO:1902630,1.0
GO:1902631,2.0
GO:1902632,1.0
GO:1902635,3.0
GO:1902656,2.0
GO:1902661,3.0
GO:1902667,5.0
GO:1902669,1.0
GO:1902679,2.0
GO:1902680,2.0
GO:1902682,1.0
GO:1902683,1.0
GO:1902684,1.0
GO:1902685,4.0
GO:1902686,2.0
GO:1902688,1.0
GO:1902691,1.0
GO:1902692,6.0
GO:1902722,1.0
GO:1902723,4.0
GO:1902725,4.0
GO:1902728,1.0
GO:1902729,1.0
GO:1902730,2.0
GO:1902731,4.0
GO:1902732,8.0
GO:1902742,11.0
GO:1902745,2.0
GO:1902746,2.0
GO:1902747,6.0
GO:1902748,1.0
GO:1902749,6.0
GO:1902750,2.0
GO:1902751,3.0
GO:1902761,1.0
GO:1902766,2.0
GO:1902771,1.0
GO:1902774,18.0
GO:1902775,5.0
GO:1902803,3.0
GO:1902806,10.0
GO:1902807,12.0
GO:1902808,14.0
GO:1902809,1.0
GO:1902811,1.0
GO:1902817,5.0
GO:1902823,2.0
GO:1902824,1.0
GO:1902838,1.0
GO:1902846,1.0
GO:1902847,1.0
GO:1902850,3.0
GO:1902855,1.0
GO:1902856,3.0
GO:1902857,8.0
GO:1902858,2.0
GO:1902859,2.0
GO:1902860,1.0
GO:1902866,1.0
GO:1902870,3.0
GO:1902871,3.0
GO:1902882,2.0
GO:1902883,4.0
GO:1902884,3.0
GO:1902888,1.0
GO:1902889,1.0
GO:1902893,1.0
GO:1902894,23.0
GO:1902895,51.0
GO:1902896,3.0
GO:1902897,2.0
GO:1902902,15.0
GO:1902903,1.0
GO:1902904,1.0
GO:1902905,1.0
GO:1902908,1.0
GO:1902910,1.0
GO:1902913,1.0
GO:1902914,1.0
GO:1902915,1.0
GO:1902916,7.0
GO:1902938,2.0
GO:1902939,1.0
GO:1902943,2.0
GO:1902946,1.0
GO:1902947,3.0
GO:1902948,3.0
GO:1902949,7.0
GO:1902950,5.0
GO:1902951,5.0
GO:1902952,4.0
GO:1902953,4.0
GO:1902954,1.0
GO:1902955,1.0
GO:1902957,2.0
GO:1902958,3.0
GO:1902959,1.0
GO:1902960,3.0
GO:1902961,8.0
GO:1902963,2.0
GO:1902966,10.0
GO:1902969,1.0
GO:1902975,5.0
GO:1902977,1.0
GO:1902979,1.0
GO:1902983,1.0
GO:1902988,1.0
GO:1902990,3.0
GO:1902991,4.0
GO:1902992,3.0
GO:1902993,4.0
GO:1902995,4.0
GO:1902997,1.0
GO:1902998,2.0
GO:1902999,1.0
GO:1903001,1.0
GO:1903002,1.0
GO:1903003,3.0
GO:1903006,2.0
GO:1903007,1.0
GO:1903008,4.0
GO:1903010,5.0
GO:1903011,1.0
GO:1903012,3.0
GO:1903016,2.0
GO:1903017,1.0
GO:1903019,2.0
GO:1903020,2.0
GO:1903025,4.0
GO:1903026,6.0
GO:1903027,2.0
GO:1903028,16.0
GO:1903033,2.0
GO:1903034,1.0
GO:1903036,1.0
GO:1903037,3.0
GO:1903038,6.0
GO:1903039,3.0
GO:1903043,1.0
GO:1903044,3.0
GO:1903048,1.0
GO:1903051,3.0
GO:1903052,4.0
GO:1903053,7.0
GO:1903054,1.0
GO:1903055,4.0
GO:1903056,2.0
GO:1903059,5.0
GO:1903060,1.0
GO:1903061,4.0
GO:1903064,1.0
GO:1903069,1.0
GO:1903070,3.0
GO:1903071,8.0
GO:1903073,1.0
GO:1903076,22.0
GO:1903077,22.0
GO:1903078,54.0
GO:1903082,1.0
GO:1903093,1.0
GO:1903094,2.0
GO:1903096,1.0
GO:1903100,1.0
GO:1903108,3.0
GO:1903109,2.0
GO:1903119,1.0
GO:1903122,1.0
GO:1903125,1.0
GO:1903126,1.0
GO:1903131,3.0
GO:1903140,9.0
GO:1903141,2.0
GO:1903142,6.0
GO:1903146,18.0
GO:1903147,1.0
GO:1903168,1.0
GO:1903169,5.0
GO:1903170,2.0
GO:1903178,1.0
GO:1903179,1.0
GO:1903181,2.0
GO:1903189,1.0
GO:1903197,1.0
GO:1903200,1.0
GO:1903202,6.0
GO:1903203,2.0
GO:1903204,14.0
GO:1903205,1.0
GO:1903206,8.0
GO:1903208,5.0
GO:1903209,2.0
GO:1903210,2.0
GO:1903214,8.0
GO:1903215,6.0
GO:1903217,2.0
GO:1903223,7.0
GO:1903225,2.0
GO:1903226,3.0
GO:1903232,19.0
GO:1903233,2.0
GO:1903235,1.0
GO:1903236,2.0
GO:1903237,4.0
GO:1903238,12.0
GO:1903241,24.0
GO:1903242,1.0
GO:1903243,7.0
GO:1903244,2.0
GO:1903249,1.0
GO:1903251,5.0
GO:1903259,1.0
GO:1903265,12.0
GO:1903278,4.0
GO:1903280,1.0
GO:1903281,2.0
GO:1903282,1.0
GO:1903284,1.0
GO:1903285,1.0
GO:1903286,1.0
GO:1903288,3.0
GO:1903292,5.0
GO:1903294,1.0
GO:1903296,2.0
GO:1903298,6.0
GO:1903301,1.0
GO:1903302,1.0
GO:1903305,2.0
GO:1903307,5.0
GO:1903317,1.0
GO:1903319,1.0
GO:1903331,1.0
GO:1903334,2.0
GO:1903343,1.0
GO:1903347,4.0
GO:1903348,7.0
GO:1903350,1.0
GO:1903351,15.0
GO:1903352,4.0
GO:1903358,13.0
GO:1903361,7.0
GO:1903367,1.0
GO:1903371,2.0
GO:1903373,4.0
GO:1903375,2.0
GO:1903376,2.0
GO:1903377,4.0
GO:1903378,2.0
GO:1903382,2.0
GO:1903384,2.0
GO:1903385,2.0
GO:1903387,1.0
GO:1903392,3.0
GO:1903393,2.0
GO:1903394,1.0
GO:1903401,3.0
GO:1903402,1.0
GO:1903403,1.0
GO:1903408,3.0
GO:1903409,5.0
GO:1903412,2.0
GO:1903413,5.0
GO:1903416,5.0
GO:1903420,1.0
GO:1903421,2.0
GO:1903422,2.0
GO:1903423,2.0
GO:1903426,8.0
GO:1903427,13.0
GO:1903428,12.0
GO:1903429,1.0
GO:1903431,1.0
GO:1903432,5.0
GO:1903434,1.0
GO:1903435,1.0
GO:1903438,2.0
GO:1903441,5.0
GO:1903442,1.0
GO:1903444,4.0
GO:1903445,2.0
GO:1903450,3.0
GO:1903451,1.0
GO:1903457,1.0
GO:1903461,1.0
GO:1903463,1.0
GO:1903464,1.0
GO:1903479,3.0
GO:1903487,1.0
GO:1903489,2.0
GO:1903490,5.0
GO:1903494,1.0
GO:1903495,1.0
GO:1903496,1.0
GO:1903506,2.0
GO:1903507,2.0
GO:1903508,1.0
GO:1903512,2.0
GO:1903514,1.0
GO:1903515,2.0
GO:1903518,2.0
GO:1903523,2.0
GO:1903526,2.0
GO:1903527,3.0
GO:1903531,2.0
GO:1903537,4.0
GO:1903538,2.0
GO:1903539,3.0
GO:1903540,1.0
GO:1903542,4.0
GO:1903543,15.0
GO:1903544,1.0
GO:1903545,1.0
GO:1903546,7.0
GO:1903547,2.0
GO:1903551,3.0
GO:1903553,4.0
GO:1903556,1.0
GO:1903564,1.0
GO:1903565,3.0
GO:1903566,6.0
GO:1903568,1.0
GO:1903569,1.0
GO:1903572,1.0
GO:1903573,7.0
GO:1903575,6.0
GO:1903577,4.0
GO:1903578,2.0
GO:1903579,2.0
GO:1903580,1.0
GO:1903586,1.0
GO:1903587,1.0
GO:1903588,7.0
GO:1903589,9.0
GO:1903595,4.0
GO:1903596,1.0
GO:1903597,2.0
GO:1903598,7.0
GO:1903599,7.0
GO:1903606,1.0
GO:1903608,8.0
GO:1903609,1.0
GO:1903611,1.0
GO:1903612,1.0
GO:1903614,3.0
GO:1903615,3.0
GO:1903620,1.0
GO:1903621,1.0
GO:1903625,1.0
GO:1903626,1.0
GO:1903629,1.0
GO:1903632,1.0
GO:1903634,1.0
GO:1903638,1.0
GO:1903640,1.0
GO:1903644,1.0
GO:1903645,2.0
GO:1903659,4.0
GO:1903660,3.0
GO:1903661,1.0
GO:1903670,5.0
GO:1903671,11.0
GO:1903672,21.0
GO:1903673,1.0
GO:1903676,1.0
GO:1903679,3.0
GO:1903690,4.0
GO:1903691,4.0
GO:1903697,1.0
GO:1903699,1.0
GO:1903701,1.0
GO:1903703,1.0
GO:1903706,11.0
GO:1903707,2.0
GO:1903709,1.0
GO:1903710,1.0
GO:1903712,1.0
GO:1903713,1.0
GO:1903715,10.0
GO:1903720,1.0
GO:1903721,7.0
GO:1903723,2.0
GO:1903724,5.0
GO:1903725,1.0
GO:1903729,1.0
GO:1903741,1.0
GO:1903743,1.0
GO:1903744,2.0
GO:1903748,2.0
GO:1903751,2.0
GO:1903753,7.0
GO:1903755,1.0
GO:1903760,2.0
GO:1903762,2.0
GO:1903764,1.0
GO:1903765,3.0
GO:1903766,3.0
GO:1903770,1.0
GO:1903771,1.0
GO:1903774,3.0
GO:1903775,1.0
GO:1903778,1.0
GO:1903779,19.0
GO:1903780,1.0
GO:1903781,1.0
GO:1903785,1.0
GO:1903786,1.0
GO:1903788,1.0
GO:1903790,1.0
GO:1903798,1.0
GO:1903799,4.0
GO:1903800,3.0
GO:1903801,3.0
GO:1903803,4.0
GO:1903804,3.0
GO:1903806,1.0
GO:1903810,2.0
GO:1903811,1.0
GO:1903812,3.0
GO:1903817,4.0
GO:1903818,12.0
GO:1903824,1.0
GO:1903825,1.0
GO:1903826,11.0
GO:1903828,2.0
GO:1903829,7.0
GO:1903830,1.0
GO:1903841,1.0
GO:1903843,3.0
GO:1903845,4.0
GO:1903849,2.0
GO:1903850,1.0
GO:1903852,3.0
GO:1903860,3.0
GO:1903861,23.0
GO:1903862,2.0
GO:1903883,1.0
GO:1903886,1.0
GO:1903891,1.0
GO:1903892,2.0
GO:1903893,1.0
GO:1903894,3.0
GO:1903895,5.0
GO:1903896,8.0
GO:1903897,1.0
GO:1903898,6.0
GO:1903899,4.0
GO:1903900,1.0
GO:1903901,2.0
GO:1903902,6.0
GO:1903903,1.0
GO:1903904,1.0
GO:1903905,4.0
GO:1903906,1.0
GO:1903909,1.0
GO:1903910,1.0
GO:1903911,2.0
GO:1903912,5.0
GO:1903914,1.0
GO:1903917,1.0
GO:1903919,2.0
GO:1903920,1.0
GO:1903923,2.0
GO:1903926,4.0
GO:1903929,2.0
GO:1903934,5.0
GO:1903935,1.0
GO:1903936,5.0
GO:1903937,2.0
GO:1903940,1.0
GO:1903942,4.0
GO:1903944,7.0
GO:1903945,1.0
GO:1903946,1.0
GO:1903949,1.0
GO:1903954,1.0
GO:1903955,31.0
GO:1903965,1.0
GO:1903974,2.0
GO:1903975,1.0
GO:1903976,1.0
GO:1903977,1.0
GO:1903978,4.0
GO:1903979,8.0
GO:1903980,8.0
GO:1903984,3.0
GO:1903988,1.0
GO:1903996,1.0
GO:1903997,3.0
GO:1903998,2.0
GO:1903999,2.0
GO:1904000,4.0
GO:1904002,1.0
GO:1904003,1.0
GO:1904010,1.0
GO:1904015,1.0
GO:1904016,2.0
GO:1904017,3.0
GO:1904019,19.0
GO:1904021,2.0
GO:1904022,3.0
GO:1904024,3.0
GO:1904025,1.0
GO:1904026,2.0
GO:1904027,2.0
GO:1904028,4.0
GO:1904030,3.0
GO:1904031,3.0
GO:1904034,1.0
GO:1904035,1.0
GO:1904036,13.0
GO:1904037,7.0
GO:1904039,1.0
GO:1904042,1.0
GO:1904044,6.0
GO:1904045,8.0
GO:1904046,1.0
GO:1904049,1.0
GO:1904050,1.0
GO:1904054,1.0
GO:1904055,1.0
GO:1904056,2.0
GO:1904057,3.0
GO:1904058,7.0
GO:1904059,3.0
GO:1904062,7.0
GO:1904064,1.0
GO:1904071,3.0
GO:1904075,1.0
GO:1904093,2.0
GO:1904094,1.0
GO:1904100,3.0
GO:1904105,2.0
GO:1904106,2.0
GO:1904108,1.0
GO:1904117,8.0
GO:1904120,1.0
GO:1904139,2.0
GO:1904140,1.0
GO:1904141,7.0
GO:1904150,1.0
GO:1904151,4.0
GO:1904152,1.0
GO:1904153,9.0
GO:1904154,3.0
GO:1904155,4.0
GO:1904156,1.0
GO:1904157,1.0
GO:1904158,6.0
GO:1904161,2.0
GO:1904172,2.0
GO:1904177,1.0
GO:1904178,4.0
GO:1904179,10.0
GO:1904182,1.0
GO:1904184,6.0
GO:1904188,1.0
GO:1904193,1.0
GO:1904197,1.0
GO:1904199,1.0
GO:1904200,2.0
GO:1904205,1.0
GO:1904206,1.0
GO:1904211,2.0
GO:1904219,2.0
GO:1904220,1.0
GO:1904221,1.0
GO:1904222,2.0
GO:1904224,8.0
GO:1904227,1.0
GO:1904231,3.0
GO:1904234,3.0
GO:1904237,3.0
GO:1904238,4.0
GO:1904240,1.0
GO:1904246,1.0
GO:1904247,1.0
GO:1904251,3.0
GO:1904255,1.0
GO:1904257,3.0
GO:1904261,5.0
GO:1904262,26.0
GO:1904263,29.0
GO:1904270,2.0
GO:1904271,3.0
GO:1904273,4.0
GO:1904274,2.0
GO:1904283,1.0
GO:1904290,1.0
GO:1904291,1.0
GO:1904292,1.0
GO:1904293,3.0
GO:1904294,8.0
GO:1904300,2.0
GO:1904303,1.0
GO:1904306,2.0
GO:1904313,2.0
GO:1904317,1.0
GO:1904322,13.0
GO:1904325,1.0
GO:1904328,1.0
GO:1904333,1.0
GO:1904338,3.0
GO:1904339,3.0
GO:1904340,2.0
GO:1904343,1.0
GO:1904346,1.0
GO:1904349,3.0
GO:1904352,2.0
GO:1904353,1.0
GO:1904354,5.0
GO:1904355,17.0
GO:1904356,1.0
GO:1904357,10.0
GO:1904358,5.0
GO:1904372,1.0
GO:1904373,1.0
GO:1904375,1.0
GO:1904377,1.0
GO:1904378,3.0
GO:1904379,2.0
GO:1904380,12.0
GO:1904381,3.0
GO:1904382,5.0
GO:1904383,8.0
GO:1904385,14.0
GO:1904386,1.0
GO:1904389,1.0
GO:1904390,2.0
GO:1904393,2.0
GO:1904394,1.0
GO:1904395,2.0
GO:1904398,2.0
GO:1904400,1.0
GO:1904401,1.0
GO:1904407,2.0
GO:1904411,1.0
GO:1904414,1.0
GO:1904417,9.0
GO:1904424,2.0
GO:1904425,3.0
GO:1904426,1.0
GO:1904427,3.0
GO:1904428,6.0
GO:1904430,3.0
GO:1904431,3.0
GO:1904434,2.0
GO:1904437,2.0
GO:1904439,1.0
GO:1904440,1.0
GO:1904442,1.0
GO:1904445,1.0
GO:1904447,3.0
GO:1904450,2.0
GO:1904456,1.0
GO:1904457,1.0
GO:1904464,2.0
GO:1904465,1.0
GO:1904466,3.0
GO:1904472,2.0
GO:1904478,1.0
GO:1904479,1.0
GO:1904482,1.0
GO:1904491,7.0
GO:1904504,5.0
GO:1904506,1.0
GO:1904507,15.0
GO:1904510,1.0
GO:1904515,5.0
GO:1904518,1.0
GO:1904526,3.0
GO:1904527,2.0
GO:1904528,4.0
GO:1904530,1.0
GO:1904531,2.0
GO:1904535,1.0
GO:1904539,4.0
GO:1904544,2.0
GO:1904550,1.0
GO:1904556,2.0
GO:1904557,1.0
GO:1904562,2.0
GO:1904566,1.0
GO:1904568,2.0
GO:1904570,1.0
GO:1904574,1.0
GO:1904580,1.0
GO:1904582,3.0
GO:1904586,1.0
GO:1904588,2.0
GO:1904589,1.0
GO:1904591,3.0
GO:1904597,1.0
GO:1904612,1.0
GO:1904613,2.0
GO:1904616,1.0
GO:1904628,7.0
GO:1904631,1.0
GO:1904635,2.0
GO:1904637,4.0
GO:1904640,1.0
GO:1904645,13.0
GO:1904646,39.0
GO:1904649,1.0
GO:1904651,1.0
GO:1904659,18.0
GO:1904666,2.0
GO:1904667,10.0
GO:1904668,10.0
GO:1904669,3.0
GO:1904672,5.0
GO:1904674,2.0
GO:1904677,1.0
GO:1904679,1.0
GO:1904683,1.0
GO:1904684,2.0
GO:1904685,2.0
GO:1904690,2.0
GO:1904691,3.0
GO:1904692,3.0
GO:1904693,3.0
GO:1904694,3.0
GO:1904695,1.0
GO:1904697,1.0
GO:1904702,1.0
GO:1904705,1.0
GO:1904706,26.0
GO:1904707,37.0
GO:1904708,2.0
GO:1904710,1.0
GO:1904714,5.0
GO:1904715,3.0
GO:1904716,1.0
GO:1904717,4.0
GO:1904719,2.0
GO:1904723,1.0
GO:1904729,1.0
GO:1904731,1.0
GO:1904733,1.0
GO:1904736,1.0
GO:1904738,3.0
GO:1904743,1.0
GO:1904744,1.0
GO:1904749,3.0
GO:1904750,1.0
GO:1904751,5.0
GO:1904753,12.0
GO:1904754,13.0
GO:1904761,4.0
GO:1904762,1.0
GO:1904764,1.0
GO:1904772,4.0
GO:1904776,2.0
GO:1904777,1.0
GO:1904778,5.0
GO:1904779,1.0
GO:1904780,2.0
GO:1904781,7.0
GO:1904782,2.0
GO:1904783,6.0
GO:1904784,1.0
GO:1904791,1.0
GO:1904792,1.0
GO:1904797,1.0
GO:1904798,6.0
GO:1904800,1.0
GO:1904803,1.0
GO:1904808,2.0
GO:1904812,1.0
GO:1904815,1.0
GO:1904816,3.0
GO:1904823,3.0
GO:1904825,2.0
GO:1904828,1.0
GO:1904831,2.0
GO:1904835,2.0
GO:1904837,1.0
GO:1904842,1.0
GO:1904843,1.0
GO:1904844,1.0
GO:1904845,3.0
GO:1904850,1.0
GO:1904851,10.0
GO:1904860,1.0
GO:1904861,9.0
GO:1904862,15.0
GO:1904864,2.0
GO:1904867,1.0
GO:1904871,11.0
GO:1904872,4.0
GO:1904874,15.0
GO:1904876,1.0
GO:1904877,1.0
GO:1904878,4.0
GO:1904879,2.0
GO:1904880,1.0
GO:1904881,2.0
GO:1904884,2.0
GO:1904886,4.0
GO:1904887,1.0
GO:1904888,15.0
GO:1904890,1.0
GO:1904891,3.0
GO:1904893,3.0
GO:1904894,6.0
GO:1904896,1.0
GO:1904899,1.0
GO:1904902,1.0
GO:1904903,10.0
GO:1904905,1.0
GO:1904906,5.0
GO:1904908,2.0
GO:1904911,1.0
GO:1904914,1.0
GO:1904924,1.0
GO:1904925,4.0
GO:1904934,1.0
GO:1904935,1.0
GO:1904936,9.0
GO:1904938,3.0
GO:1904947,1.0
GO:1904948,7.0
GO:1904950,1.0
GO:1904951,7.0
GO:1904953,6.0
GO:1904954,4.0
GO:1904955,1.0
GO:1904956,2.0
GO:1904958,1.0
GO:1904959,4.0
GO:1904960,3.0
GO:1904970,4.0
GO:1904973,3.0
GO:1904976,2.0
GO:1904977,3.0
GO:1904978,2.0
GO:1904980,1.0
GO:1904983,1.0
GO:1904985,1.0
GO:1904992,1.0
GO:1904996,11.0
GO:1904997,1.0
GO:1904998,1.0
GO:1904999,2.0
GO:1905000,1.0
GO:1905004,1.0
GO:1905006,2.0
GO:1905007,5.0
GO:1905010,1.0
GO:1905012,1.0
GO:1905025,1.0
GO:1905031,1.0
GO:1905035,2.0
GO:1905036,3.0
GO:1905037,5.0
GO:1905039,3.0
GO:1905040,1.0
GO:1905041,1.0
GO:1905042,1.0
GO:1905045,1.0
GO:1905048,1.0
GO:1905049,3.0
GO:1905050,4.0
GO:1905051,1.0
GO:1905053,2.0
GO:1905062,1.0
GO:1905064,5.0
GO:1905065,2.0
GO:1905069,4.0
GO:1905070,1.0
GO:1905072,3.0
GO:1905075,3.0
GO:1905090,1.0
GO:1905091,1.0
GO:1905098,4.0
GO:1905114,3.0
GO:1905116,1.0
GO:1905123,2.0
GO:1905135,2.0
GO:1905143,1.0
GO:1905144,6.0
GO:1905145,2.0
GO:1905146,8.0
GO:1905150,7.0
GO:1905151,1.0
GO:1905162,2.0
GO:1905164,1.0
GO:1905165,3.0
GO:1905166,5.0
GO:1905167,4.0
GO:1905168,37.0
GO:1905171,2.0
GO:1905174,1.0
GO:1905176,1.0
GO:1905179,2.0
GO:1905183,1.0
GO:1905184,2.0
GO:1905188,1.0
GO:1905198,6.0
GO:1905199,1.0
GO:1905203,1.0
GO:1905205,3.0
GO:1905206,2.0
GO:1905208,1.0
GO:1905213,2.0
GO:1905215,1.0
GO:1905216,1.0
GO:1905217,1.0
GO:1905221,2.0
GO:1905222,4.0
GO:1905223,2.0
GO:1905224,2.0
GO:1905225,1.0
GO:1905226,1.0
GO:1905229,1.0
GO:1905232,5.0
GO:1905240,2.0
GO:1905242,1.0
GO:1905243,2.0
GO:1905244,4.0
GO:1905247,1.0
GO:1905259,2.0
GO:1905267,1.0
GO:1905269,1.0
GO:1905273,3.0
GO:1905274,4.0
GO:1905278,5.0
GO:1905279,4.0
GO:1905280,1.0
GO:1905281,2.0
GO:1905285,1.0
GO:1905288,1.0
GO:1905289,2.0
GO:1905291,1.0
GO:1905302,1.0
GO:1905303,2.0
GO:1905305,1.0
GO:1905312,3.0
GO:1905313,1.0
GO:1905314,1.0
GO:1905317,1.0
GO:1905319,1.0
GO:1905322,4.0
GO:1905323,4.0
GO:1905327,1.0
GO:1905332,2.0
GO:1905333,3.0
GO:1905337,3.0
GO:1905341,1.0
GO:1905342,4.0
GO:1905344,2.0
GO:1905349,1.0
GO:1905355,1.0
GO:1905364,1.0
GO:1905366,2.0
GO:1905373,2.0
GO:1905381,1.0
GO:1905382,4.0
GO:1905386,2.0
GO:1905395,1.0
GO:1905396,1.0
GO:1905403,2.0
GO:1905404,1.0
GO:1905408,2.0
GO:1905413,1.0
GO:1905415,1.0
GO:1905426,2.0
GO:1905429,1.0
GO:1905430,2.0
GO:1905433,1.0
GO:1905438,1.0
GO:1905445,2.0
GO:1905448,4.0
GO:1905450,2.0
GO:1905451,3.0
GO:1905453,2.0
GO:1905454,1.0
GO:1905456,1.0
GO:1905457,1.0
GO:1905458,1.0
GO:1905460,3.0
GO:1905461,7.0
GO:1905463,2.0
GO:1905474,1.0
GO:1905475,4.0
GO:1905477,5.0
GO:1905492,1.0
GO:1905505,1.0
GO:1905513,1.0
GO:1905515,56.0
GO:1905516,5.0
GO:1905517,7.0
GO:1905520,1.0
GO:1905521,2.0
GO:1905522,5.0
GO:1905523,3.0
GO:1905524,2.0
GO:1905526,2.0
GO:1905528,1.0
GO:1905534,1.0
GO:1905537,1.0
GO:1905539,2.0
GO:1905541,1.0
GO:1905551,2.0
GO:1905552,3.0
GO:1905553,1.0
GO:1905555,3.0
GO:1905562,3.0
GO:1905563,5.0
GO:1905564,18.0
GO:1905572,1.0
GO:1905580,1.0
GO:1905581,3.0
GO:1905584,3.0
GO:1905586,1.0
GO:1905589,1.0
GO:1905590,2.0
GO:1905596,1.0
GO:1905597,1.0
GO:1905598,5.0
GO:1905599,5.0
GO:1905601,2.0
GO:1905602,2.0
GO:1905604,3.0
GO:1905605,5.0
GO:1905606,31.0
GO:1905607,1.0
GO:1905608,1.0
GO:1905609,1.0
GO:1905612,1.0
GO:1905627,1.0
GO:1905631,1.0
GO:1905634,3.0
GO:1905636,5.0
GO:1905642,2.0
GO:1905643,4.0
GO:1905647,1.0
GO:1905653,3.0
GO:1905662,1.0
GO:1905663,2.0
GO:1905664,2.0
GO:1905665,12.0
GO:1905667,1.0
GO:1905668,3.0
GO:1905669,1.0
GO:1905671,4.0
GO:1905672,1.0
GO:1905673,4.0
GO:1905675,2.0
GO:1905676,1.0
GO:1905684,3.0
GO:1905686,4.0
GO:1905689,1.0
GO:1905691,7.0
GO:1905695,1.0
GO:1905696,1.0
GO:1905698,1.0
GO:1905702,1.0
GO:1905703,1.0
GO:1905704,2.0
GO:1905706,3.0
GO:1905709,2.0
GO:1905710,2.0
GO:1905711,1.0
GO:1905716,1.0
GO:1905719,9.0
GO:1905737,2.0
GO:1905747,3.0
GO:1905748,3.0
GO:1905751,2.0
GO:1905765,3.0
GO:1905768,1.0
GO:1905770,1.0
GO:1905772,1.0
GO:1905774,1.0
GO:1905775,2.0
GO:1905776,3.0
GO:1905778,2.0
GO:1905782,2.0
GO:1905784,2.0
GO:1905786,3.0
GO:1905793,2.0
GO:1905795,1.0
GO:1905799,2.0
GO:1905805,1.0
GO:1905806,6.0
GO:1905808,1.0
GO:1905809,1.0
GO:1905818,2.0
GO:1905820,10.0
GO:1905821,8.0
GO:1905828,1.0
GO:1905832,8.0
GO:1905833,1.0
GO:1905835,1.0
GO:1905839,2.0
GO:1905843,1.0
GO:1905855,1.0
GO:1905856,1.0
GO:1905857,3.0
GO:1905860,1.0
GO:1905867,4.0
GO:1905869,1.0
GO:1905870,5.0
GO:1905871,1.0
GO:1905872,1.0
GO:1905875,1.0
GO:1905885,3.0
GO:1905890,1.0
GO:1905897,3.0
GO:1905898,2.0
GO:1905899,1.0
GO:1905906,3.0
GO:1905907,14.0
GO:1905908,5.0
GO:1905913,4.0
GO:1905920,8.0
GO:1905931,2.0
GO:1905932,1.0
GO:1905934,1.0
GO:1905935,1.0
GO:1905936,1.0
GO:1905945,1.0
GO:1905949,5.0
GO:1905956,1.0
GO:1905962,1.0
GO:1990000,26.0
GO:1990001,3.0
GO:1990009,2.0
GO:1990029,1.0
GO:1990034,5.0
GO:1990036,4.0
GO:1990044,4.0
GO:1990046,2.0
GO:1990048,3.0
GO:1990049,4.0
GO:1990051,5.0
GO:1990074,3.0
GO:1990079,4.0
GO:1990086,4.0
GO:1990089,2.0
GO:1990090,33.0
GO:1990092,1.0
GO:1990108,3.0
GO:1990113,1.0
GO:1990114,2.0
GO:1990115,1.0
GO:1990116,6.0
GO:1990117,2.0
GO:1990120,3.0
GO:1990127,1.0
GO:1990134,1.0
GO:1990138,24.0
GO:1990144,3.0
GO:1990145,2.0
GO:1990166,6.0
GO:1990167,4.0
GO:1990168,4.0
GO:1990172,2.0
GO:1990173,2.0
GO:1990180,3.0
GO:1990182,4.0
GO:1990227,2.0
GO:1990253,13.0
GO:1990256,1.0
GO:1990258,2.0
GO:1990261,1.0
GO:1990262,1.0
GO:1990264,8.0
GO:1990266,10.0
GO:1990268,2.0
GO:1990280,1.0
GO:1990297,1.0
GO:1990314,8.0
GO:1990349,6.0
GO:1990379,5.0
GO:1990384,7.0
GO:1990386,1.0
GO:1990390,2.0
GO:1990401,2.0
GO:1990402,3.0
GO:1990403,17.0
GO:1990408,4.0
GO:1990410,4.0
GO:1990414,7.0
GO:1990416,8.0
GO:1990418,3.0
GO:1990426,2.0
GO:1990428,3.0
GO:1990438,1.0
GO:1990440,12.0
GO:1990441,4.0
GO:1990442,1.0
GO:1990443,2.0
GO:1990451,1.0
GO:1990456,7.0
GO:1990466,1.0
GO:1990478,2.0
GO:1990481,9.0
GO:1990502,3.0
GO:1990504,2.0
GO:1990506,1.0
GO:1990519,2.0
GO:1990523,3.0
GO:1990535,11.0
GO:1990539,1.0
GO:1990540,1.0
GO:1990542,10.0
GO:1990544,5.0
GO:1990547,1.0
GO:1990548,1.0
GO:1990549,2.0
GO:1990550,1.0
GO:1990559,1.0
GO:1990569,2.0
GO:1990573,45.0
GO:1990575,3.0
